ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_234_Product_Service_ID_E5,X12_00401_856->HLLoop1->LIN->LIN05
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_235_Product_Service_ID_Qualifier_E6,X12_00401_856->HLLoop1->LIN->LIN06
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_234_Product_Service_ID_E7,X12_00401_856->HLLoop1->LIN->LIN07
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_235_Product_Service_ID_Qualifier_E8,X12_00401_856->HLLoop1->LIN->LIN08
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_234_Product_Service_ID_E9,X12_00401_856->HLLoop1->LIN->LIN09
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_235_Product_Service_ID_Qualifier_E10,X12_00401_856->HLLoop1->LIN->LIN10
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_234_Product_Service_ID_E11,X12_00401_856->HLLoop1->LIN->LIN11
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_235_Product_Service_ID_Qualifier_E12,X12_00401_856->HLLoop1->LIN->LIN12
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_234_Product_Service_ID_E13,X12_00401_856->HLLoop1->LIN->LIN13
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_235_Product_Service_ID_Qualifier_E14,X12_00401_856->HLLoop1->LIN->LIN14
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_234_Product_Service_ID_E15,X12_00401_856->HLLoop1->LIN->LIN15
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_235_Product_Service_ID_Qualifier_E16,X12_00401_856->HLLoop1->LIN->LIN16
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_234_Product_Service_ID_E17,X12_00401_856->HLLoop1->LIN->LIN17
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_235_Product_Service_ID_Qualifier_E18,X12_00401_856->HLLoop1->LIN->LIN18
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_234_Product_Service_ID_E19,X12_00401_856->HLLoop1->LIN->LIN19
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_235_Product_Service_ID_Qualifier_E20,X12_00401_856->HLLoop1->LIN->LIN20
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_234_Product_Service_ID_E21,X12_00401_856->HLLoop1->LIN->LIN21
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_235_Product_Service_ID_Qualifier_E22,X12_00401_856->HLLoop1->LIN->LIN22
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_234_Product_Service_ID_E23,X12_00401_856->HLLoop1->LIN->LIN23
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_235_Product_Service_ID_Qualifier_E24,X12_00401_856->HLLoop1->LIN->LIN24
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_234_Product_Service_ID_E25,X12_00401_856->HLLoop1->LIN->LIN25
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_235_Product_Service_ID_Qualifier_E26,X12_00401_856->HLLoop1->LIN->LIN26
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->LIN_Item_Identification_S4->_234_Product_Service_ID_E27,X12_00401_856->HLLoop1->LIN->LIN27
